Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,367.556609311203,443.31419339174,1458.10352686177,1443.87952939042,1449.6059123387,1573.88149211052,1605.60543355488,1732.56426178428,1981.6510498992,2005.86300452403,2099.59904810855,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,585.076549951004,780.190200986579,3643.04393616102,3694.34894603237,3623.91158235134,3491.62479085767,3331.69512758628,3562.84575641971,3837.65173121117,3893.84642475571,4135.56926281554,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,2214.32749205514,1670.00946997849,7781.40611374433,7927.84690171722,6018.32447332471,5585.52675758303,4904.32687747976,5253.42490964182,5520.31047120905,5550.06095701484,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,10326.9216621259,..,6036.39624251303,6829.96395380594,7076.87717988865,6818.80462127833,4989.80307473071,4777.19761871776,5205.28825476591,5834.16621065352,5955.10901036816,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,14048.106278995,26241.3646146973,51848.9096998104,48917.8976130459,51590.1885889392,55492.982562275,61995.4228025802,63197.0823976808,69822.3470849141,78621.2279310086,78660.9564629603,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,..,20322.9461485526,77351.9588821432,79149.2685517302,83366.066358181,92334.6463139171,85124.9249839193,82206.0089984701,83489.8170360741,89108.4281417659,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,12707.5417657745,21043.5749244436,33669.246476486,32511.2378524925,36309.4688325612,37678.8897709163,35776.7951618068,37321.6240397313,40541.8620938968,41719.7254385703,43592.0835823234,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,20825.7842228307,20087.5919858794,38599.0622070322,35053.5262442572,35549.9746972954,35518.4152916749,30230.2263021296,30939.7142462298,32406.7203150134,34615.7568910987,33228.2366803707,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,1897.68696278779,3384.69486090546,5111.471413428,5209.85193130013,4989.17139091154,4833.79031821405,4907.50371974316,4843.33847410864,5069.18383810726,5354.2368587703,5582.26377755211,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,25359.34702031,38532.0408752935,48167.9972684965,48603.4766497749,40454.4474578903,38109.4121125573,34524.4698609337,38761.8181501925,38386.5111457057,39159.4235633952,40246.8801284164,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,1166.61027609729,1651.62244254198,3852.75276709995,3909.90756873124,4043.7490382702,4130.87905539962,4164.1078763551,4176.58891025118,4234.40313273963,4312.18011672108,4405.48841230824,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,1647.46323090376,1229.00095844501,11634.0019047654,12386.7000029472,13890.6317716835,12807.2606866152,10510.7718884149,7714.84184376024,9247.58133129626,9812.60140498928,9812.39037613835,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,361.328188915652,397.482658777519,971.63332904823,1136.87140571776,1210.38801408195,1315.80453537238,1336.88334885603,1410.52756809011,1572.33549593781,1707.98680529003,1816.5469164389,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,549.855506598051,796.888174759841,1735.01835782836,1788.50542068887,1715.76533141614,1642.76259749601,1542.5752495838,1584.80744578963,1640.50010436018,1698.25628626739,1655.07883905984,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,6610.0365083067,12256.9935679503,25096.2638838239,25466.7605170594,27182.7343101936,29249.5752209742,28732.2310762599,29288.8704389833,31616.8434004683,33422.9442100836,31846.2182324258,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,..,1087.76240120887,3741.87505207304,3596.80465465781,3891.26636343866,4080.33071724595,3603.02550073134,3780.00368867233,4045.61420880757,4419.91432698449,4417.5240622333,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,8794.63122894273,18440.3785212446,48631.691300679,51979.1051680637,49388.1374119381,44062.3170375209,29869.5293908248,27653.0667677649,29759.4364865575,33994.3819171507,32000.4484691578,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,609.172891237019,279.619569260939,1123.8831680627,1177.97473487848,1282.43716202467,1279.76978265986,1121.08283510739,1120.66651300848,1242.76964282023,1308.14016549619,1309.39299165512,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,203.255969785383,325.186998225846,1378.36136494331,1581.39540349425,1825.66511330676,1998.33521471699,2134.71179567796,2308.80048220079,2423.8462031921,2542.4865281792,2534.89827991125,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,..,3357.58643573855,13895.1625650739,13926.3473076523,15120.7818885797,15713.536972819,13774.6052739114,14315.7928949778,15682.2214493267,17858.2799784486,17828.8946571856,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,1012.64388071035,4491.63725889302,7674.83535037848,7950.69537825963,7931.08047584526,7686.25602996455,7644.54865718212,7629.89111711952,7801.17865807555,8024.80327081387,7583.69472170648,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,350.06083916752,436.488351988266,1308.6900692942,1253.69620403793,1193.71325496081,1223.33303363988,1152.13982883937,1043.56979064916,1150.07917350089,1221.88376322756,1118.13128380194,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,..,306.832894733147,596.897081053795,657.936256349955,721.930055405248,721.182794835652,710.383857717515,714.623392230031,698.70176435511,677.322178545364,621.892953622715,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,6514.32150398511,7142.77445181509,5554.1791642315,13025.2813934413,10363.7894894551,6466.91027014384,4337.91913919348,4035.1943155047,5756.69844996569,7877.12225061884,7685.94926653003,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,49375.3252826544,74853.938729354,158156.599825792,149010.224898665,173058.317372602,178845.631017897,167290.939983907,165629.190482925,173356.051288416,181402.83002981,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,..,3293.22997867086,14392.5342563325,14373.060522928,15726.626829911,16564.9565494076,14258.2293345128,14998.1250595137,16885.4073948373,19176.1765182085,19601.8908343885,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,34645.1432443401,48735.995492187,115761.507705096,106749.013622989,113625.13289956,118823.648368575,101376.496574339,104278.390971905,107627.151006695,116654.26106674,114704.594170863,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,9368.36863824419,15710.0869270706,66644.3853449773,76291.8474900231,89287.4540184115,93777.1067959425,75340.9869811152,74061.0860345658,81516.6749248075,87208.535912643,84096.3963112065,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,338.948121795874,293.607157402594,531.265571840383,518.15295430212,541.066199955123,530.861345678745,467.235399432808,475.955417183065,515.29272487784,527.501326141803,523.359064460847,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,199.986342315353,156.385718599912,534.951264721663,391.561832360636,348.430269640572,371.269749625713,380.597033140938,315.777326372575,356.717573153369,381.258987601084,411.552340423602,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,2441.74199054895,4043.66205143391,10399.372753345,10817.4428742856,10970.1232849014,11319.0797572756,9955.24370828938,9817.73845699838,10259.1817806895,11377.4550023015,11414.2069765208,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,963.841785800205,2234.57986558466,7291.42764039704,7265.61365556669,7928.45736514824,8499.36575571782,9033.43986680388,9209.24472691509,9577.62519371477,10276.9328152389,10626.513402239,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,317.389306906928,269.871137691703,837.603440597371,778.619285773713,805.032838240856,848.274053713997,751.474788898858,780.718598502648,830.018367429228,894.802186858006,879.008010446655,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,7191.92360259617,10432.328062168,23155.5547679706,22527.636864634,24771.0766800739,26754.2685892123,24921.6035735846,25617.8269140977,28091.8616473935,30437.2215058962,29820.6032474099,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,1660.12988936134,2272.72279471164,3083.83187985353,3224.33838179029,3296.69816291405,3230.02326028787,3213.83728825363,3473.77500649519,3666.69537359193,3788.16359372058,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,740.736535389412,676.567658401327,1879.77142715638,1815.21942921145,1892.09548717758,1677.10816613189,1524.07288252212,1536.85414964338,1578.11417355949,1600.87646860561,1679.44487300408,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,2506.17931226708,3929.07549503364,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635,9681.61856689674,10484.9083620411,11208.3438184474,11099.2402835688,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,3112.26870598472,7157.81449985734,10203.4208543113,10241.7279153745,10725.1833166036,10928.9168262489,9616.64500568952,8744.51577183222,9287.84973619382,9686.51378326598,9946.03382879198,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,1528.54072128015,2171.95024301223,3009.19864668922,3131.38671463839,2994.67930442007,2971.45729017367,2906.37678497635,3014.70035839042,3289.70114571277,3568.291015625,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,..,440.672030653269,2942.25594861529,3045.73987422417,3322.0384362615,3328.80144892125,2732.45711293733,2880.43928129296,3509.69345025814,4233.74343674119,4503.51698538847,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,84289.5595438943,82367.9912769359,169020.88783177,157515.899069445,177664.115616089,189422.21876884,166011.50913116,170028.655717864,167517.059727856,185829.017960407,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,1172.4430658221,474.216896516578,3757.5586328813,4351.88692005651,4366.07590145025,4158.52571473091,3918.57917389554,3660.15074616061,3669.4175404033,4134.98719823511,4339.84327925027,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,..,1627.07263304394,7329.02606278467,6586.45675645441,7186.81926242698,7378.04440441034,6514.56918801822,7028.66345418521,7784.08791153906,8846.05652531746,8908.93479246767,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,1206.01183797183,1334.94305104384,3046.94913644957,2912.65827494029,3121.68117550498,3171.69919227376,2875.25798516781,2896.72000268117,3036.32525487301,3222.20063433213,3204.09500313298,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,..,319.359584782134,594.586466669704,657.645337819668,664.078211827767,673.969955508106,589.859028149831,428.926487995524,461.415094120589,503.318727177274,503.570772675202,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,..,190.606231910312,1176.24245336109,1165.79432896131,1162.33144011893,1251.82076450814,1287.43048657119,1266.54633814868,1291.54241301307,1418.17762347196,1407.81314341043,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,1944.13762113919,2136.44024281489,5723.32549028316,5942.21860396431,5377.72731774609,5435.17195993204,4869.37837276379,4523.0912813127,5303.30917087143,5495.42892533452,4957.45822226408,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,..,..,6568.10258231227,9429.63337725871,9101.91698033437,8829.35671886048,6956.25380055393,7670.11640425255,8510.86840824456,9762.38930182711,9396.98196681072,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,191.878904234015,229.4902871214,699.429337677581,698.466479416086,715.923743046061,743.413381296219,792.552890593381,777.147595512165,911.444266521259,1038.65164702968,1071.05076055404,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,21290.8603827045,26149.41107829,54159.3466126142,50073.0056559308,52184.0618504931,52830.1742328055,45175.2318933798,46007.8529206547,48675.2223350213,53044.5324352253,52331.3167277797,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,14800.0286943521,12579.5951055864,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,13663.0216184298,13641.1027183822,38437.543157275,39982.7543013783,42962.9882149803,44553.2822108385,38615.9951849093,40105.6133867135,42849.426324701,42949.9305849512,42084.3533748088,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,241.87647004145,1007.50142861723,1655.80182373144,1760.4685841634,1811.6325213683,1934.06323712607,2049.84968976149,2107.5727223615,2159.157867515,2020.55192996381,1912.90374537869,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,437.590049509162,197.341405940847,512.595604567196,529.744993983104,552.570094538902,564.597482419666,484.238632609296,498.10416388359,517.975030051999,572.427154260028,553.89505038138,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,567.528672858345,567.930736009565,2487.59815432028,2723.8227773066,2961.550283849,3098.98630009568,2687.48014545225,2176.00224545044,1968.56473841262,2027.77797925505,2229.85869624463,..
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,2354.26346244494,1854.14595610107,5063.78698606358,4698.14129350594,5210.67583028154,5468.48086914212,4840.27312286783,5129.15896023703,5430.87421029797,6088.97244500876,6022.21617939574,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,..,..,13571.0582833444,13827.7696967465,14274.2406542056,15278.9078745141,16690.5700968089,22246.7430768136,28305.222587603,23258.6758552794,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,28242.943738533,38131.4606116242,100600.562407589,101524.141851985,102913.450843674,97019.1827527462,74355.5158575643,70459.1825041029,75496.7540581998,81734.4655736102,75419.6348688089,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,6448.12768493202,8601.27193227855,20876.7880311093,21872.6202486999,20865.7918179638,20035.1739750121,16028.6115221739,14618.7331253028,15130.5207386726,16521.1822816126,15343.0620043106,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,371.678557270582,576.195600593124,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66775582649,1368.45432627629,1464.99330546855,1482.30566684338,1284.70204090039,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,..,7657.55037948181,11096.7089320935,12040.6916099773,12559.1957287288,13710.9837739703,15876.4619303708,16646.8490832158,16066.1949685535,15660.6745965265,14901.9835314079,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,2603.84662236786,4060.32449292618,9358.25147451101,10722.2836326295,11889.1276274385,12796.0700430496,13630.3079737945,14343.9636291397,15150.345612161,15592.573678922,15731.0160348471,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,697.539572978224,602.186902266008,2406.90967796981,2790.67666988481,2729.89190363004,2920.78372060611,2679.34558891149,2509.63145745887,2695.25188280292,2801.37399744404,2829.17030896837,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,1376.16467314413,1663.60525171951,5322.96375987671,5183.08287691315,5926.83286284344,6102.94323272326,5406.70385708338,5319.41021789703,5680.58076826353,5805.67561638869,5414.79913793258,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1196.58685819634,1955.58800627896,5869.32307961474,6528.97221785312,6756.75276926556,6672.8802554854,6229.10169612596,6204.99726003927,6710.50802896038,6941.23584763012,6977.69578355382,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,715.913712086446,1072.80906434278,2450.73365616231,2694.30547298686,2871.43090179354,2959.64845212232,3001.04037107616,3073.653614975,3123.23422944462,3252.09232413346,3485.08421835861,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,1731.20953112388,4501.45406742273,13879.5609852546,13097.2708482174,13696.4663046143,14271.3058536202,12578.4954734362,12447.4395912808,13864.6817579973,15468.4822194105,15692.5070255563,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,7884.61798756332,11497.7534604525,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21490.429863104,23562.5545228191,23252.0585181211,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,8652.50749222505,16192.1269719638,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29763.4883013861,30627.1634017011,31108.7527508912,31621.8934700005,32873.7192730424,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,15454.0823281296,29976.117039047,82409.5773327667,85076.1414971118,85050.8663450405,83858.4768549031,63039.063486422,57163.0756845544,59124.9323657393,65908.0669010848,62088.0618276987,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,1680.70562287227,1659.90763954548,9099.2175388969,8507.10477456436,9547.85215096612,10043.6774497614,8969.14892146193,9548.58740298268,10807.7953907179,12399.889335731,12919.5296441908,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,3492.7103142473,1771.59405905827,14311.0843159612,15420.8745413273,15974.6446270517,14095.648742954,9313.01362484996,8704.89841329594,10720.3325853448,11370.8134559314,11584.9953826104,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,349.873357553015,260.778016134062,668.868963365164,725.627681285034,723.258312827439,743.994758159784,751.639369748452,745.342751593952,772.318471775428,783.287184222986,820.025241658159,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,772.505849126603,1542.06673580116,3933.45935710691,4022.19911964814,4037.50931467981,3937.75871176418,4073.66600980642,4109.16513496372,4259.7650014189,4188.52834612851,4324.01401840457,..
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..,36601.8275523984,57286.6550002958,49985.349570181,51572.5681707239,50806.5343783866,42660.3381585202,43826.9243116818,45399.0290605549,48995.1420019023,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,..,..,1254.51792297417,1330.54740424256,1564.67530350241,1770.46574954659,1584.82776026425,1700.04654094347,1813.78323514196,1953.58828993582,1946.64361370086,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,7246.01636663787,9171.33014525259,23745.8016143957,25243.3586980136,24844.7443707585,24463.9031634311,20627.9327823422,19879.2975306167,20803.7459178785,23338.9634580718,23139.7986561214,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,961.573946470954,604.654066013211,1373.52078902067,1329.98137880303,1376.06981577192,1396.65822533925,1219.24866243037,1269.90210810516,1361.69958778497,1465.59100640191,1446.83096499408,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,..,914.785719885861,6809.15980400146,6015.94522756969,6755.07367461629,6600.05680854589,5588.98072768556,5765.20076202711,6292.54362926707,7252.40185773992,7411.83611634734,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,5302.84372714198,7578.85105298845,12189.0951601357,12006.68296237,14765.6739800428,14700.3343408386,14745.3414620288,15068.6203494184,15906.0839118192,16390.8249080053,17448.2702926831,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,150.389032266233,138.698692243778,448.337525527861,566.378656937494,716.835304734774,714.700712388696,588.228452702849,501.415712857832,499.38070781976,533.991184258936,527.533634399111,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,11861.7561591366,23852.3270285975,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.6187469505,56828.2953471601,60913.745333494,66188.7793961798,65233.2824392302,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,27997.2898302635,28460.3326151186,27942.8805401415,33043.6883812669,32274.8905524359,31616.6816992667,29369.0568278169,29160.1038110689,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,2405.53516040785,5413.15062068807,18361.5694760083,17481.8954435252,18260.0157710019,18674.3440568625,16310.9884090005,16508.6703604932,17556.6008176369,19406.3475337924,19266.2754990139,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,9107.47389852088,10201.3035366727,25095.1322896197,22643.1002515007,23496.602499332,24214.9220717273,20881.7669299329,21663.643413767,23512.8172674713,26115.9133661854,25946.1821852127,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,666.965287229144,1040.00719387833,1938.89476725508,2141.82922578032,2248.59132072751,2274.88786574405,2167.17382619953,2225.49043485009,2332.8148736562,2441.51739308263,2373.63247042576,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,126.924920542559,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3139.96605414997,3032.42713820462,8007.41284634441,7501.4699839525,6832.45689096701,6433.18727662894,5734.63362915331,5272.91842475419,6132.4798409721,6374.02819575944,6001.40081394888,..
