Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,1516.40391483427,1179.73982772896,1779.4693342398,1322.8202385055,1119.65133267823,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13804.8767869937,14713.0657111519,31636.4463142558,28324.4293363918,29059.5479522321,29461.5503337389,25732.0183647454,26505.3432155204,28170.1678643302,30389.3609902899,29600.3782526602,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,463.618631805931,869.696516609157,3200.83382914016,3350.52187589289,3610.28936304898,3819.25352972265,3843.78067184442,3886.29150165239,4077.04372120747,4080.56712469552,3853.08369288942,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5396.40484995676,9560.90386718302,16539.7690073067,16046.4869352021,16686.0211825241,18051.1790347146,18028.9734308952,18810.4876458321,19158.7448006081,19276.5212674439,19934.9745323929,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4199.60606890037,5950.35119596624,8983.4366734688,9086.79946207544,9378.56236298604,9843.91581872176,10093.8997626748,10361.8141037985,11047.4449858109,11357.8890096382,11611.4154473966,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2236.28877407421,3676.43964197256,6242.19533244977,6390.31063156115,6639.60714595024,6684.80736732912,6920.87807380804,7075.06582034944,7212.96018080962,7361.4009618002,7457.50950382514,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,483.952592007859,366.172807593807,1437.7732945888,1457.89458202637,1557.22831003842,1709.99960541964,1909.73875450207,1299.26119456743,1111.86844893858,623.867252394076,441.505603374484,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,958.612332137947,2012.28165067815,8263.20380320348,9200.97478600343,9402.1644191114,9471.92200052426,8562.08136860759,5539.11790036234,5637.5149461838,6015.16460686684,6359.83361442737,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30593.6724447761,29624.9126748618,60755.7595508465,58037.8213192173,61126.9431963979,60020.3604576572,51545.4836095322,51965.1571531985,53791.5087298403,54589.0603860606,51615.0206514946,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,38428.3854594406,37868.3230348534,88415.6280324892,83538.230025042,85112.4643984141,86605.5633762421,82081.5971616165,80172.2320869148,80449.9945127739,82818.1081617471,81993.72712595,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,988.94867216421,1177.62926773348,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,497.632026083843,138.428879512683,847.382101810518,969.296473144289,1048.22729256115,1104.17168941376,929.095857223746,802.518004052824,806.041573098044,826.621530538704,870.787589323223,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,173.790639184874,410.952327593101,781.437014324276,867.867680563228,970.416938425046,1030.09291747653,947.933446487903,966.474622354379,1004.84112066441,1060.99461489421,1122.12181047515,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1508.94273670514,2007.73517506683,5492.12125590558,5860.58250725599,6168.26298501219,5951.88370233604,5840.04652294326,5994.23147547156,6592.91490169864,7295.47561612095,7806.74221105532,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,415.085948577851,947.51332029527,1013.05002497807,1210.03264559371,1232.4560962795,1332.7828591777,1353.74792501854,1286.40575068308,1230.2281911588,1560.50982160188,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,431.450159769201,302.206394294343,587.097136792467,571.806723944167,621.398853574683,640.934219628827,570.910279013434,597.471088804109,626.091527901405,679.97276057805,679.290249091295,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1194.54103416891,2090.8780473688,4002.65916515062,4581.73864748582,4428.14652130855,4354.02886337063,4336.19657636639,4158.28837838716,4513.60953145965,4740.79214895188,4903.15290276599,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4150.30185502442,6435.16468252829,19034.1491966652,19157.4170366712,20143.6644489582,20270.8593716518,18289.704340369,16176.9473700573,16238.1931916674,17129.9130902577,17397.9817601543,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1491.12212876029,2211.82681728547,4264.67494604737,4152.67858707583,4222.70324540611,4305.47416504835,3861.68853113497,3697.93083126064,3481.22873876516,3438.78908914627,3317.4535932122,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,2794.35039016178,4337.47814131056,11420.7732646112,11795.316711752,12614.4802575975,12157.3379609015,11006.2497363978,10895.3186924719,10591.4743712025,9455.59365384828,9126.56134585014,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,865.789417037966,643.174725992465,5649.95227819669,6675.18565772239,7304.28713230982,7962.23909840679,6432.68070195019,6389.54840833488,6587.09031628698,6966.63541063077,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,21835.0840399077,21345.6525568015,21716.5644525064,23779.8637224688,26182.4296156305,28240.7068027025,27545.8709416678,29554.7059604407,31353.3293184258,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,990.064819950998,1462.85469981826,3640.72324004977,3507.94065504737,3454.82869218249,3398.70648337631,3197.77225194394,3255.92869342584,3572.49357894833,3700.74426252192,4059.02999569444,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,248.029367198959,261.868997701026,829.010344932875,786.728052790667,806.595521409999,879.720233346557,843.629415815721,733.431251236802,747.196907377979,770.452453254239,794.341077917102,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1569.75758369404,635.700535075575,3569.75812083898,3855.41772856732,4029.71125162545,3104.64320609541,2124.6623187838,2187.73050991433,2640.67567655839,3096.81740221352,3659.03131229487,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,27729.4664216648,33291.419366353,39194.6766208456,40976.4997112455,42412.6302780364,43751.8388860721,38663.3838066363,38141.8467585492,40644.804043392,43839.3563491413,43103.3230583165,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.4669984608,28149.8700107891,42038.572250193,42462.771568145,43444.533001954,47425.6076805194,44974.8318771782,41064.1334316223,40361.4173832159,43043.2278164551,42330.117537005,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.6000088133,36334.9087770589,49886.8181094923,51610.6052783379,53117.6678498178,55064.7445483427,56839.3817742317,57951.5840820997,60062.2223132211,62996.4712852605,65297.517508274,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2990.3642477705,6875.02132792057,14236.6811883717,15171.5846627498,16973.6742131099,16831.9729445436,15613.7642726566,15387.14403013,17322.1473894404,17277.9701105496,16190.126957465,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.419206137363,558.226802377,1926.29299673401,2137.025122118,2281.41097296841,2492.33664277468,2615.025134487,2567.79920656883,1826.56691924216,1529.08286351335,1724.8411344137,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1152.1849675189,1470.57226526613,3264.5370165591,3133.09020920348,3124.23307756588,3088.25830265504,2801.93984778858,2889.85303623403,3082.35632289041,3125.25798900649,3115.35862043261,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2475.38047254573,4842.03720158812,10955.3499126366,12985.5053251065,12456.7124535391,16054.4905130962,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,95.1882501808876,390.093326052633,1525.11598800104,1735.14127643805,1886.67189633671,2030.26195473318,2085.10148409879,2192.21453866566,2365.62166567374,2566.59694958511,2715.27603640721,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,39144.1657740184,37849.7287205036,34819.1477546185,33573.0970301435,34797.14046978,35931.5412519766,35938.0243875154,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,..,1476.17185000238,2880.79843707909,3067.43872735614,3315.29753909282,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,482.247874017314,554.448633427793,1374.62128512758,1446.53635351496,1607.15236498904,1673.14635369478,1602.03784066157,1138.68299471073,960.528533738514,824.117628729094,774.334489816721,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,408.769534724677,345.689554372848,1672.90825103652,1763.07273337195,1878.90969681416,1763.06257144391,1337.79558561814,1280.57844679257,1534.86675111219,1516.39066079862,1305.06325350544,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,841.972989778691,563.057741053574,1093.65400227511,1304.96980167411,1430.00081795572,1434.89934002278,1445.07106198798,1464.58352903946,1548.17005572552,1683.74057709465,1463.98591018054,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2009.41513624547,2605.63326297453,6867.60019200019,7466.81181141866,7522.59534414922,7461.54515034611,6400.36035038446,6112.1059534046,6108.58822028271,6601.82518932287,6584.74024069285,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,2997.32366872164,5250.37531330665,9920.8920986356,10187.2716141439,10306.6345316741,10376.283588732,10083.9648675967,9518.1838733579,9767.97005850011,10187.2123091569,10500.9719018527,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,2373.28005240347,3946.84248510514,13910.4473714964,13014.715877787,13712.6845114515,14154.1425405415,12513.2018363306,12822.3762230609,14244.8644785917,16037.4818998226,16300.7920722546,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,896.662556809487,1338.81287267501,3257.34436281621,3366.87046095254,3378.14921264188,3448.53126063778,3302.72912446483,3334.11968835416,3555.34490649832,3585.32218812471,3644.01459793481,..
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,2599.0745762954,4052.34177606243,8861.50906334251,9420.55432849728,9466.30354889193,9703.35376267107,9598.34532806707,9858.04901339385,10467.4430246664,11318.6354877622,11530.1381346129,..
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,412.960840307696,956.670195045752,4858.63674323147,5378.90505007494,5891.53524017465,6306.4072904201,6522.74911529277,6612.32723708149,7173.56731526143,7971.67338559114,8222.27687284776,..
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,417.394819265647,966.924607505094,4910.53615829559,5436.22436555427,5954.18383436337,6373.31755269839,6591.78025630437,6682.12580197807,7249.10181549539,8055.42956281708,8308.52290628931,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,18900.3945806209,20165.8326060912,40615.3479697679,37599.915754443,39105.1517383111,39858.3739785371,34370.787184202,35147.7422259268,37140.6698528957,40038.5067764355,38984.6859895145,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,10521.0957783916,11648.0678436856,26118.7702597316,25075.8450008035,26079.5427953563,26305.7925229878,22554.4672468035,22383.0497887934,23629.1062237995,25215.2719623363,24744.1402883946,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,2475.45866571432,1794.54037356746,9628.08489901196,10206.4601224832,10748.2150485055,9910.10934999672,7472.89501961602,7058.86171886161,7879.81868059063,8031.86420929148,8133.26084670603,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2388.95330751743,2057.38358047786,10017.7624770721,10406.4424289587,10973.1245208446,10319.3232049194,8007.28501261297,7665.3771838596,8552.95274227593,8894.6706846259,9017.27828722879,..
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,15460.1934871532,16909.8732568021,35721.5322112679,33159.1110060226,34563.7426260981,35242.1907448323,30469.6243901071,31172.2286448947,33080.9186444207,35733.7160011367,34918.4983749707,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,666.324511953996,816.871301217096,2188.81069386736,2467.64630373323,2530.41235439061,2694.56371779599,2364.24769660877,2075.89997448139,2055.57360374932,2175.9365406788,2228.25524462277,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,388.875060101523,358.734984020516,851.248195957039,879.591255700655,954.138989200576,978.223323506328,942.457852138424,907.015698667542,939.509103511369,972.942914334936,976.741808708115,..
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,18440.6990576375,25103.2939763839,41538.6328968188,41344.8136933783,41629.1459513777,42298.5493201213,39735.3600817717,40343.8213202962,42013.8899019256,44417.867919172,44617.4765305399,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,995.759797834249,1457.61475946152,5288.46738348538,5567.68696082127,5824.46188017041,5966.69683546027,5581.96056155466,5573.10612239042,6094.41443043091,6448.82919322929,6561.99428659455,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,881.741903354844,1240.20595901179,4312.8986268995,4530.90238610699,4738.08201390865,4850.21743956192,4540.02887982394,4505.97092434447,4889.16008178088,5152.65365955954,5228.54414234075,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,521.136823367945,572.558473380871,1721.48786482656,1859.73355042435,1972.59939756489,2068.65459132846,1949.31270346127,1774.19436581491,1718.48233204613,1756.03960627613,1765.6634650645,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,353.728290672963,369.181621823463,918.483095486679,942.110646567873,1028.26634833622,1074.40998991011,1079.85092795776,1066.08116623517,1118.02654719899,1170.10560560528,1200.91860733875,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,410.619618702802,438.553947830263,1191.93609037018,1255.94428007451,1351.08698638783,1414.7404086265,1376.56371903656,1306.01554404922,1319.41219090651,1365.85465109636,1388.82814141165,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1100.58622794337,1663.98295941553,7502.29883836483,7978.1217310615,8547.20714121708,8818.09799372955,8218.98991105308,8188.04785801433,9029.71173792667,9838.44325165659,9999.48841965925,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,2669.42455597315,4400.4708921757,10204.6339173199,10198.3993719435,10337.7751615641,10430.5831580854,8884.94545760073,8589.62836986689,9448.25547897868,9092.67237798763,8869.89481433387,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,2596.73155261803,4230.53397865885,9882.3879593033,9837.43077906739,9948.78120871472,10075.7255246621,8475.77630051483,8155.11061751262,9005.79932397041,8593.74144050655,8390.06292074218,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2599.22436509533,4312.24276029239,10140.0215617452,10123.736699613,10259.3642342486,10347.5453361991,8742.37300032624,8429.0339590811,9303.04856215472,8934.49818332295,8702.13746386907,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,323.965676218735,333.426006167689,909.27300658047,942.424283392007,1004.25339046275,1059.6467081821,1026.91161565556,986.659726322111,1047.70805894462,1063.16791088601,1079.20461356443,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,859.194148498457,1189.52266625958,4169.28787982058,4396.13260258025,4596.18627524268,4708.90509098014,4417.78921029825,4383.45774355264,4753.28273311431,5001.69977944769,5080.87769439704,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,359.855140649241,333.726703204851,784.355667027664,803.903671046569,859.271039242635,896.713923788469,884.788310098557,790.161708482454,792.826294086648,795.957116426116,810.094853446519,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,493.639718841264,565.861089311333,1708.69758880976,1775.96686923642,1842.80944785278,1929.08191930939,1884.58175710996,1921.07416148877,2037.37364885081,2091.39057844093,2174.43979701111,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,2167.31394181968,3066.00623942379,8327.3778948229,8897.03730633274,8655.90204656148,8541.76748107579,7383.27989358861,7277.53208743827,7416.58584269787,7943.9469072823,7991.12900461804,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,..,1617.24630648204,4624.70004327746,5013.40135793962,4609.29170676447,4472.13882427699,3956.89408311174,3942.96184419826,3815.06235567043,3970.84824480407,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,..,1618.59091262303,4644.82558357055,5036.03092173935,4624.13536038296,4484.94184256868,3964.47537755026,3947.21870411868,3816.59680341189,3975.04843658749,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,898.98142451298,1264.82626128699,4518.53535501362,4771.64120027432,4992.7683277062,5119.57961372532,4804.80429484218,4780.82929661651,5196.35976092233,5478.71794784699,5573.24410720134,..
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,23645.6143148159,35147.8765944311,50114.1846270735,51725.6370990294,53079.7825110171,54654.9326555421,55519.9350321917,56388.8554198654,58564.1583184882,61305.8921664562,63344.0775191408,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,17002.0967570718,22978.4515129639,37440.9953566213,37190.1546209264,37452.6262363065,37987.959313023,35612.0757073658,36044.7475495454,37416.3149985587,39331.5342331279,39485.8942032928,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,3139.29857113188,4364.48229707674,14896.2793528698,15219.4405973111,15556.0737231471,15753.5129381298,12807.9061275788,12402.3569740925,13230.8250084338,14382.7979768801,13778.2935135186,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1383.15888944647,1763.108914431,3451.50394939072,3624.67838064038,3721.28612977178,3987.52335934265,3841.59948683011,3967.60457238316,4216.56193921309,4341.14352379779,4264.66741440106,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,19051.1501679526,25755.3787928762,42366.7405184594,42151.4480321847,42391.5414460158,43071.2360675602,40587.2582499722,41299.6861038583,42929.5335974392,45321.9986147501,45618.8861568374,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,476.821560239636,442.930121526467,1568.49360831704,1678.59025352655,1788.49630926883,1834.32062470758,1584.92919993634,1400.23186523359,1416.52067917685,1455.98228944785,1485.64958462252,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,2983.38318388514,4386.77059131284,13208.9409053042,13526.8462359352,13821.0460256073,14012.214316799,11749.0432443845,11353.6237074227,12048.349773617,13013.7513684514,12615.4658503025,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,359.24247379048,453.237604423192,1367.31313793749,1364.41640319999,1381.85662659774,1494.42076536887,1541.80369867426,1650.33013926635,1866.1590187187,1898.97100423962,1956.57592140193,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,359.24247379048,453.237604423192,1367.31313793749,1364.41640319999,1381.85662659774,1494.42076536887,1541.80369867426,1650.33013926635,1866.1590187187,1898.97100423962,1956.57592140193,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,667.634181889426,601.722805829321,1740.05089385161,1781.69258644328,1847.2994206998,1866.67989791556,1669.49676403401,1506.4356504609,1563.37508530051,1596.16617525386,1596.21373429876,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,663.184856994224,594.890556596522,1728.55546797877,1770.41953544835,1835.65814358199,1854.67298624243,1658.63061418504,1495.05561698279,1551.29750686062,1583.53202065792,1583.92606462045,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,667.634181889427,601.722805829321,1740.05089385161,1781.69258644328,1847.29942069979,1866.67989791556,1669.49676403401,1506.4356504609,1563.37508530051,1596.16617525386,1596.21373429876,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1225.69875979012,1878.61277865426,7227.9289005121,7680.98957981944,8073.30140060369,8261.02730345423,7698.21107087201,7632.3928313119,8368.52809406641,8906.24387559177,9036.76525522061,..
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,4285.30486880125,5499.15100420204,10490.048793443,10607.4372822365,10783.8544375988,10952.6839654651,10249.0914046286,10286.3761444919,10827.7032622136,11385.6752270743,11441.7328647669,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,,,,,
